##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	28_4D_mbnl_S20_L008_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	12428766
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
1112	86-87	0.42218949060534783
1112	88-89	0.2532058731119733
1112	90-91	0.2140303269219288
1112	92-93	0.27581886178971615
1112	94-95	0.2336739342959362
1112	96-97	0.26727249401861997
1112	98-99	0.28696373288297394
1112	100-101	0.12959825805905467
1113	1	0.14407253915611307
1113	2	0.1390898689506166
1113	3	0.2447962304504543
1113	4	0.23414285658243017
1113	5	0.15538388716064588
1113	6	0.3173398908979692
1113	7	0.25226029793574867
1113	8	0.16846297830367973
1113	9	0.1768059271092639
1113	10-11	0.18937521516883749
1113	12-13	0.1399908735990394
1113	14-15	0.1537819325132901
1113	16-17	0.1452213645264706
1113	18-19	0.15436506550769025
1113	20-21	0.2246566669493717
1113	22-23	0.22519392930885118
1113	24-25	0.23665537971560724
1113	26-27	0.2526586133154254
1113	28-29	0.20283422838586773
1113	30-31	0.17948395412326335
1113	32-33	0.2842044088151212
1113	34-35	0.13555044564039065
1113	36-37	0.10220434249339405
1113	38-39	-0.019623406408008748
1113	40-41	0.0383525616442526
1113	42-43	0.11636918829914578
1113	44-45	0.1867818314727998
1113	46-47	0.2062914262363691
1113	48-49	0.28430423891051504
1113	50-51	0.26779449704835656
1113	52-53	0.15495379784008634
1113	54-55	0.3018206052986443
1113	56-57	0.20439073636092786
1113	58-59	0.2293619306822734
1113	60-61	0.2742829309113901
1113	62-63	0.24877975017355425
1113	64-65	0.19188038951031672
1113	66-67	0.21811530567554627
1113	68-69	0.3182628984519482
1113	70-71	0.18126709341820657
