##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	28_4D_mbnl_S20_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	12428766
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2106	28-29	-0.02875309165914075
2106	30-31	-0.0291617905975059
2106	32-33	0.0011467840539438612
2106	34-35	-0.07374162793981043
2106	36-37	-0.09063877400144094
2106	38-39	-0.022092292121477897
2106	40-41	-0.03903808383429208
2106	42-43	-0.044221481832785514
2106	44-45	0.004469664437003473
2106	46-47	0.02224222769821438
2106	48-49	-0.030968821473855712
2106	50-51	-0.029142112676744603
2106	52-53	0.005954777052316729
2106	54-55	0.02707467390303009
2106	56-57	0.017479413838373148
2106	58-59	0.05297759822170178
2106	60-61	-0.0058538908276730695
2106	62-63	-0.002283360728291939
2106	64-65	-0.029059942367915426
2106	66-67	0.0010442429139487786
2106	68-69	0.018773304689297277
2106	70-71	0.08806463366479278
2106	72-73	0.04112357339366213
2106	74-75	0.055521293293217866
2106	76-77	0.16039814266190433
2106	78-79	0.10739907007289418
2106	80-81	0.08823759794557873
2106	82-83	0.06784270419149152
2106	84-85	0.1065263326898176
2106	86-87	0.15961714382183345
2106	88-89	0.29625270837821915
2106	90-91	0.1642226150170245
2106	92-93	0.18500021164580005
2106	94-95	0.2275890833455705
2106	96-97	0.21188954308621533
2106	98-99	0.46605999468673076
2106	100-101	0.2899830568461681
2107	1	0.06850134796387763
2107	2	-0.012839140771184532
2107	3	-0.12886574036397747
2107	4	0.06863177242870222
2107	5	0.10465983684203195
2107	6	0.12610268596553453
2107	7	0.09570806922989306
2107	8	0.12061409466556228
2107	9	-0.026308750138390735
2107	10-11	-0.0072417080190518845
2107	12-13	-0.02567793281177444
2107	14-15	-0.006817137208834367
2107	16-17	0.06937808444059357
2107	18-19	0.0542217332588919
2107	20-21	4.8269418434898625E-4
2107	22-23	0.01154436923381752
2107	24-25	-0.004434110730429097
2107	26-27	-0.03685790708453851
2107	28-29	-0.03327959792558488
2107	30-31	-0.06229423972397541
2107	32-33	0.012022182827251982
2107	34-35	0.00588432973440689
2107	36-37	0.013100155366835509
2107	38-39	0.05618669187796854
2107	40-41	0.04891118200268352
2107	42-43	0.00867800086716386
2107	44-45	0.041589660466691214
2107	46-47	0.08426814530104565
2107	48-49	-0.007126771043914459
2107	50-51	-0.03483402436117444
2107	52-53	0.07283552185794662
2107	54-55	0.09521763402802463
2107	56-57	0.1329238466078806
2107	58-59	0.05286229672947229
2107	60-61	0.08348259164157668
2107	62-63	0.1073356936697607
2107	64-65	0.07409234452381952
2107	66-67	0.11182650164900565
2107	68-69	0.04194907619432797
2107	70-71	0.06141540575252691
2107	72-73	0.10088131472305406
2107	74-75	0.08603043470467497
2107	76-77	0.2800849999781647
2107	78-79	0.1910678527483256
2107	80-81	0.21488799335136122
2107	82-83	0.24765490009657043
2107	84-85	0.1544658761094695
2107	86-87	0.21737799838356864
2107	88-89	0.3100332285522427
2107	90-91	0.3237667092176011
2107	92-93	0.34452824130298154
2107	94-95	0.4213545340656495
2107	96-97	0.2615096034535753
2107	98-99	0.5360331494496222
2107	100-101	0.4238501816054878
2108	1	0.15809279438692414
2108	2	0.011231471858227593
2108	3	-0.055352020522995815
2108	4	0.0614791020977421
2108	5	0.1999326817981455
2108	6	0.18619256569033382
2108	7	0.09679081753699137
2108	8	0.11495104494554198
2108	9	0.007113907405212672
2108	10-11	0.012089608207382696
2108	12-13	0.024082764577784133
2108	14-15	0.012811926385168704
2108	16-17	0.04334358067603716
2108	18-19	0.03791193206786403
2108	20-21	0.06579472606078696
2108	22-23	0.013419125538639776
2108	24-25	-0.004246498325535697
2108	26-27	0.07439938430661641
2108	28-29	0.003205438638424596
2108	30-31	0.02097404159615479
2108	32-33	-0.024131565075627748
2108	34-35	-0.010177552058415529
2108	36-37	-0.057158354579087245
2108	38-39	-0.006777091731450469
2108	40-41	0.04296877581256808
2108	42-43	-0.024183081994777922
2108	44-45	0.08657684680877509
2108	46-47	0.024983698508286523
2108	48-49	6.672239703462424E-4
2108	50-51	-0.0479761512789878
2108	52-53	0.01237287926273467
2108	54-55	-0.03691385205117825
2108	56-57	0.0919287685928154
2108	58-59	0.05095471456645839
2108	60-61	0.04439398055203725
2108	62-63	0.08231822336926342
2108	64-65	0.08092445772421542
2108	66-67	0.13215275701188034
2108	68-69	0.10867806990712836
2108	70-71	0.12221531299843491
2108	72-73	0.14459854015526474
2108	74-75	0.16159259330786568
2108	76-77	0.19866207898601118
2108	78-79	0.17840776093272126
2108	80-81	0.1450465190999779
2108	82-83	0.2040682626617496
2108	84-85	0.21018979044155373
2108	86-87	0.17964560025052378
2108	88-89	0.3187586993770992
2108	90-91	0.2690878986667826
2108	92-93	0.2758283493968534
2108	94-95	0.31436816037397364
2108	96-97	0.3373162305314139
2108	98-99	0.5544320640079121
2108	100-101	0.3650878132534956
2109	1	0.07793855917207893
2109	2	0.0271278073373189
2109	3	-0.08650734545231131
2109	4	0.10514706509398053
2109	5	0.1963624502412884
2109	6	0.1879240770918642
2109	7	0.09738874487087656
2109	8	0.03805250786712122
2109	9	0.0517702741954551
2109	10-11	-0.03652113941549828
2109	12-13	-0.017431684014610482
2109	14-15	-0.035224120223460886
2109	16-17	0.01952168536207921
2109	18-19	0.012691198944928317
2109	20-21	0.03855687058419477
2109	22-23	-0.009308251022687841
2109	24-25	-0.049776664417912286
2109	26-27	0.05249050308111691
2109	28-29	0.07541584343223917
2109	30-31	0.04546066147334926
2109	32-33	0.0636190144570179
2109	34-35	-0.02343403394115029
2109	36-37	0.07291162264935735
2109	38-39	0.05638572552646082
2109	40-41	0.062236057576349424
2109	42-43	0.06375765382730947
2109	44-45	0.09502736942620515
2109	46-47	0.07292145920752802
2109	48-49	0.09651716738958527
2109	50-51	0.06781724545435708
2109	52-53	0.07083835111523484
2109	54-55	0.05678167668666134
2109	56-57	0.068153818125964
2109	58-59	0.0635003852473659
2109	60-61	0.08401644957838528
2109	62-63	0.05412275863947258
2109	64-65	0.05110784131814228
2109	66-67	0.07686067941654073
2109	68-69	0.08503992797399462
2109	70-71	0.16623777921456906
2109	72-73	0.14919344743655927
2109	74-75	0.0959661412684838
2109	76-77	0.2671413255058539
2109	78-79	0.26236087716986844
2109	80-81	0.208141895472167
2109	82-83	0.24828603021151707
2109	84-85	0.18745954056446834
2109	86-87	0.19738772769136403
2109	88-89	0.3757650022034653
2109	90-91	0.3357348195261167
2109	92-93	0.2767964001869814
2109	94-95	0.3683915155090318
2109	96-97	0.36063650717577644
2109	98-99	0.5769462430639507
2109	100-101	0.4692732583147432
2110	1	0.11011842505957503
2110	2	0.025876096241844948
2110	3	0.01075926552268669
2110	4	0.12131866820859472
2110	5	0.1573030710590757
2110	6	0.1038755518174952
2110	7	0.09298921905715218
2110	8	0.09869736280631258
2110	9	0.059078704679023986
2110	10-11	-0.023827176996128685
2110	12-13	-0.004213317262795613
2110	14-15	-0.04312816018643417
2110	16-17	0.016230997442079342
2110	18-19	-0.031172783485537536
2110	20-21	0.047756035786093776
2110	22-23	0.03936684843079519
2110	24-25	-0.014612973051505662
2110	26-27	-0.0070767313125514875
2110	28-29	-0.0072281987564863925
2110	30-31	0.05124738159110365
2110	32-33	0.005868821505039534
2110	34-35	-0.0114880355476501
2110	36-37	-0.010219596987759871
2110	38-39	0.02028779518828827
2110	40-41	0.04037381252171457
2110	42-43	0.04254236795869559
2110	44-45	0.06367195068765596
2110	46-47	0.04500027528697359
2110	48-49	0.015035478548647063
2110	50-51	0.014218281984391012
2110	52-53	0.03668771704844431
2110	54-55	0.07053375139212648
2110	56-57	0.05062892044119849
2110	58-59	0.024602197191860853
2110	60-61	0.06847545095008911
2110	62-63	0.07048921702763522
2110	64-65	0.082072098789439
2110	66-67	0.0628415110141276
2110	68-69	0.06025956142354971
2110	70-71	0.2011848462391015
2110	72-73	0.15518812477329647
2110	74-75	0.18678886830145558
2110	76-77	0.12841518293954834
2110	78-79	0.1878674023065372
2110	80-81	0.20971912584836616
2110	82-83	0.20294216857917036
2110	84-85	0.09003406126823421
2110	86-87	0.1654853585281586
2110	88-89	0.34210991099123333
2110	90-91	0.33285378025566104
2110	92-93	0.30867717800541783
2110	94-95	0.35532358554259247
2110	96-97	0.3568459986367003
2110	98-99	0.6038510590671251
2110	100-101	0.363480719610628
2111	1	0.08725047658050045
2111	2	0.08379002863145502
2111	3	0.03433606389467059
2111	4	0.19095618316868723
2111	5	0.14894839755071843
2111	6	0.17036276648229176
2111	7	0.10281006568637707
2111	8	0.12712833643755772
2111	9	0.06664389216914657
2111	10-11	0.025231868657286327
2111	12-13	-0.0050323635859754745
2111	14-15	-0.03477927270675707
2111	16-17	-0.002239777928565445
2111	18-19	0.010315345936483311
2111	20-21	0.04680474556266745
2111	22-23	0.06353602729372199
2111	24-25	0.060271966612283734
2111	26-27	0.024812323330650088
2111	28-29	0.041234280332894
2111	30-31	0.05380944654896069
2111	32-33	0.0984920555888209
2111	34-35	0.045947952049814944
2111	36-37	0.008657468897617093
2111	38-39	0.04279643292299795
2111	40-41	0.0405333375062682
2111	42-43	0.02444551162265185
2111	44-45	0.1010357914996618
2111	46-47	0.04275218217829746
2111	48-49	-0.0016792453009415453
2111	50-51	0.03894766218017054
2111	52-53	0.12325719381902189
2111	54-55	0.07011565967037114
2111	56-57	0.07859302621075415
2111	58-59	0.06827513349936964
2111	60-61	0.11510865292911632
2111	62-63	0.10477940401056429
2111	64-65	0.13283673802919793
2111	66-67	0.15651405817641262
2111	68-69	0.14544881256011877
2111	70-71	0.19478316610077684
2111	72-73	0.14200385639767887
2111	74-75	0.14726410127115486
2111	76-77	0.2463860798045161
2111	78-79	0.29910208509479475
2111	80-81	0.24964918495564348
2111	82-83	0.2303693603491368
2111	84-85	0.22625104408735552
2111	86-87	0.2756686331553979
2111	88-89	0.42236342596068965
2111	90-91	0.36926367925542536
2111	92-93	0.3671836504723416
2111	94-95	0.4102603074623943
2111	96-97	0.4406843880302276
2111	98-99	0.5905745047616193
2111	100-101	0.4826036008735173
2112	1	0.12767785275643817
2112	2	0.0034628076904930083
2112	3	0.08025555236277171
2112	4	0.17146620528226464
2112	5	0.2096244233656961
2112	6	0.20270153896350251
2112	7	0.14475495601079302
2112	8	0.1503172911194426
2112	9	0.009011971246721373
2112	10-11	0.050165297069789005
2112	12-13	0.013203829291015268
2112	14-15	-0.015829738236973867
2112	16-17	0.03133338717587719
2112	18-19	0.08256141460452682
2112	20-21	0.04242611702699861
2112	22-23	0.04423239589653605
2112	24-25	0.04789921792286833
2112	26-27	0.10090467454610774
2112	28-29	0.07143949216446543
2112	30-31	0.09407057963539955
2112	32-33	0.09746843581682896
2112	34-35	0.07358371943355735
2112	36-37	0.08533846212127827
2112	38-39	0.0689802253541103
2112	40-41	0.07039046961637041
2112	42-43	0.10997118001559159
2112	44-45	0.10808914324100982
2112	46-47	0.06273950387255667
2112	48-49	0.06089467877591659
2112	50-51	0.06359376393025684
2112	52-53	0.08914340246588637
2112	54-55	0.09273648203723894
2112	56-57	0.13421612669747418
2112	58-59	0.16348853596304025
2112	60-61	0.11361578454109633
2112	62-63	0.12541460936045468
2112	64-65	0.13298356029194736
2112	66-67	0.1456027795174748
2112	68-69	0.14094077143587924
2112	70-71	0.21362730398760732
2112	72-73	0.20888417003541804
2112	74-75	0.20984976722861148
2112	76-77	0.24787671357858443
2112	78-79	0.2527486305335742
2112	80-81	0.22566192865836854
2112	82-83	0.2720533168334214
2112	84-85	0.25146022386198297
2112	86-87	0.23458856280942797
2112	88-89	0.4078985097979597
2112	90-91	0.39338399259347767
2112	92-93	0.32406950042710037
2112	94-95	0.5004064424391572
2112	96-97	0.37020029215153727
2112	98-99	0.5695964283722503
2112	100-101	0.44201449146534344
2113	1	0.049738631827150215
2113	2	0.04884644657579429
2113	3	0.20052767637806568
2113	4	0.19892209937664518
2113	5	0.2765598805396863
2113	6	0.23797113518005375
2113	7	0.21189432951084797
2113	8	0.19722665386401417
2113	9	0.11545893078682923
2113	10-11	0.07239211998029305
2113	12-13	0.031179871331268316
2113	14-15	0.0374753048275025
2113	16-17	0.04018810940585382
2113	18-19	0.07739460399533726
2113	20-21	0.09250212896925092
2113	22-23	0.07165856736209264
2113	24-25	0.06894943246782503
2113	26-27	0.06623067159468121
2113	28-29	0.05152549265743289
2113	30-31	0.051490470678750455
2113	32-33	0.10951929526354576
2113	34-35	0.06591060518388048
2113	36-37	0.07624791663871378
2113	38-39	0.10936943516936992
2113	40-41	0.09194850101854257
2113	42-43	0.1320371819848276
2113	44-45	0.1842388095078249
2113	46-47	0.12827859615156711
2113	48-49	0.13681920866893194
2113	50-51	0.15265618115952861
2113	52-53	0.13956895867141128
2113	54-55	0.1231392687998536
2113	56-57	0.142663153805195
2113	58-59	0.2136529391525528
2113	60-61	0.17239273606467265
2113	62-63	0.1429120070528782
2113	64-65	0.17349810834571144
2113	66-67	0.11863957399619096
2113	68-69	0.1060472222947979
2113	70-71	0.2551274880672736
2113	72-73	0.2564112845318647
2113	74-75	0.1859342718497885
2113	76-77	0.29744602508244355
2113	78-79	0.3244483322491192
2113	80-81	0.34770072884013814
2113	82-83	0.26303697275300664
2113	84-85	0.21448985254981778
2113	86-87	0.22651721063756725
2113	88-89	0.36460385234099135
2113	90-91	0.3773084028193452
2113	92-93	0.4052884362754412
2113	94-95	0.4233463123475616
2113	96-97	0.4365956453121882
2113	98-99	0.6412633251722042
2113	100-101	0.4576385869031654
2114	1	0.023005234566532806
2114	2	0.023710828414316154
2114	3	0.20820509321786318
2114	4	0.153152954910162
2114	5	0.18029451607306157
2114	6	0.1833401166329196
2114	7	0.1761458338866575
2114	8	0.20975546362443254
2114	9	0.1371790532850028
2114	10-11	0.06195870549161242
2114	12-13	0.061826291756318597
2114	14-15	0.028043998752679045
2114	16-17	0.06919617950828183
2114	18-19	0.0999474643576832
2114	20-21	0.07291067772344917
2114	22-23	0.08383020848154388
2114	24-25	0.08519432607997146
2114	26-27	0.11488857906881833
2114	28-29	0.061643962242207806
2114	30-31	0.10713678550415295
2114	32-33	0.040012680034067216
2114	34-35	0.040541692411089514
2114	36-37	0.10469674390383688
2114	38-39	0.10214899879034789
2114	40-41	0.044737308719845714
2114	42-43	0.07321250316333305
2114	44-45	0.15196022964025957
2114	46-47	0.14295485133074237
2114	48-49	0.09827968210810667
2114	50-51	0.05912832231185661
2114	52-53	0.17738612721370117
2114	54-55	0.17992469750588924
2114	56-57	0.18505302893030517
2114	58-59	0.164944561495588
2114	60-61	0.10777336120877834
2114	62-63	0.17773290247276208
2114	64-65	0.16915904299899864
2114	66-67	0.16892874613719044
2114	68-69	0.16355202643389077
2114	70-71	0.28617435686682313
2114	72-73	0.1970344727119624
2114	74-75	0.21762523401283573
2114	76-77	0.3002903636886245
2114	78-79	0.300501064811705
2114	80-81	0.2667796058441496
2114	82-83	0.313926942401892
2114	84-85	0.25976199348288276
2114	86-87	0.26675673836885494
2114	88-89	0.42247930318296767
2114	90-91	0.4288023943928465
2114	92-93	0.4277224123930239
2114	94-95	0.5155892411291205
2114	96-97	0.47269128970236096
2114	98-99	0.6355868362550581
2114	100-101	0.579302359494605
2115	1	0.10927425014890702
2115	2	-0.042104205530769434
2115	3	0.22457496903734153
2115	4	0.1559070404835552
2115	5	0.21916834729450585
2115	6	0.16017454059169722
2115	7	0.1011717334767468
2115	8	0.14077527179497196
2115	9	0.06825810302355251
2115	10-11	-0.014582449787312157
2115	12-13	-0.046934428036365716
2115	14-15	-0.04210607130869448
2115	16-17	0.0368828392994871
2115	18-19	0.06331211924760538
2115	20-21	0.03865682836847384
2115	22-23	0.0234478643505156
2115	24-25	0.043826181188620694
2115	26-27	0.06257196195776515
2115	28-29	0.02305056550181206
2115	30-31	0.03309596696211514
2115	32-33	0.06787321266135393
2115	34-35	0.05020836912961357
2115	36-37	0.06349907030340063
2115	38-39	0.04993216435835279
2115	40-41	0.08027196045348717
2115	42-43	0.10306230443831055
2115	44-45	0.09694850717578873
2115	46-47	0.10044644095000166
2115	48-49	0.07738105096868964
2115	50-51	0.09904071040966045
2115	52-53	0.13193800178273563
2115	54-55	0.12461812621114632
2115	56-57	0.12733564667261987
2115	58-59	0.11711644406588562
2115	60-61	0.09228204499977721
2115	62-63	0.11038521510129584
2115	64-65	0.1371884949119675
2115	66-67	0.10889808398179213
2115	68-69	0.16168968849480336
2115	70-71	0.19377201760088525
2115	72-73	0.17783456760139416
2115	74-75	0.1858612634526935
2115	76-77	0.23378696716938663
2115	78-79	0.28677874910730594
2115	80-81	0.2217608631694361
2115	82-83	0.25387393700003713
2115	84-85	0.2062043511637981
2115	86-87	0.21996275098191376
2115	88-89	0.3720911088767309
2115	90-91	0.30733165632589987
2115	92-93	0.37970720997897445
2115	94-95	0.4347957161271694
2115	96-97	0.37151742289738365
2115	98-99	0.5961271471788052
2115	100-101	0.3928788751624097
2116	1	0.11982534699213687
2116	2	0.054339525519701226
2116	3	0.2463798557860457
2116	4	0.22823092134675704
2116	5	0.18970160928844138
2116	6	0.1616098892630049
2116	7	0.1565781896921905
2116	8	0.20052772408675423
2116	9	0.12898148451098024
2116	10-11	0.040415945076247795
2116	12-13	0.06741763188873051
2116	14-15	0.042895890524725644
2116	16-17	0.10340290350494286
2116	18-19	0.13594097603376554
2116	20-21	0.11895431365472575
2116	22-23	0.06902161145235652
2116	24-25	0.06408264632148786
2116	26-27	0.09883520433336912
2116	28-29	0.03388916011569165
2116	30-31	0.11422419952854312
2116	32-33	0.07490228346571115
2116	34-35	0.07570578307646514
2116	36-37	0.04412079314985107
2116	38-39	0.071735267622131
2116	40-41	0.09329247053018008
2116	42-43	0.07315219207876567
2116	44-45	0.12489785620379479
2116	46-47	0.16625560806253503
2116	48-49	0.1391709564439978
2116	50-51	0.13699862016532904
2116	52-53	0.15019803388545938
2116	54-55	0.12623218007238535
2116	56-57	0.15321329960644903
2116	58-59	0.10147884820356978
2116	60-61	0.13035088751805546
2116	62-63	0.1391292850139081
2116	64-65	0.07768680060128474
2116	66-67	0.15738283518564344
2116	68-69	0.1886509868718278
2116	70-71	0.24709607681258206
2116	72-73	0.21820588916372685
2116	74-75	0.21378564369167918
2116	76-77	0.3037195514390518
2116	78-79	0.28783207530669586
2116	80-81	0.25861764932959375
2116	82-83	0.24929787136778714
2116	84-85	0.268186159617521
2116	86-87	0.2707392803202424
2116	88-89	0.38888832664024164
2116	90-91	0.40187098216859596
2116	92-93	0.3873030722939319
2116	94-95	0.44557367225343825
2116	96-97	0.3475834118397785
2116	98-99	0.6151080638900623
2116	100-101	0.4118198418112513
2117	1	0.06352400316333728
2117	2	0.04828963196531433
2117	3	0.20221750312436626
2117	4	0.18841878048051086
2117	5	0.24439151046207996
2117	6	0.21700193871833307
2117	7	0.19464708074198
2117	8	0.15925920640346902
2117	9	0.08070100328367857
2117	10-11	0.05218579466646389
2117	12-13	0.03515089351819256
2117	14-15	0.05614411676288
2117	16-17	0.09608393741595478
2117	18-19	0.08238435988254622
2117	20-21	0.09411311167124126
2117	22-23	0.06900353202728127
2117	24-25	0.0569962190446347
2117	26-27	0.09635132151738901
2117	28-29	0.10164274071705393
2117	30-31	0.11585068838958534
2117	32-33	0.09880040604929263
2117	34-35	0.0522136562824258
2117	36-37	0.05199134954967377
2117	38-39	0.09054505111357969
2117	40-41	0.11451799131233287
2117	42-43	0.1506208140855989
2117	44-45	0.15239973092507597
2117	46-47	0.10470485281013708
2117	48-49	0.10672443089946881
2117	50-51	0.09186440249393968
2117	52-53	0.1316092677688161
2117	54-55	0.09647002953580852
2117	56-57	0.16991197452846052
2117	58-59	0.09124965816133113
2117	60-61	0.1148183355132133
2117	62-63	0.15391233215282085
2117	64-65	0.14252694419508316
2117	66-67	0.1797652233702749
2117	68-69	0.1479436027502743
2117	70-71	0.21779103120951504
2117	72-73	0.11324989913609329
2117	74-75	0.18992140204659336
2117	76-77	0.1832137572230934
2117	78-79	0.2677711668266127
2117	80-81	0.30546755408651194
2117	82-83	0.29792990629627525
2117	84-85	0.3017215988633879
2117	86-87	0.2697546949723346
2117	88-89	0.4472755781422606
2117	90-91	0.411201799824255
2117	92-93	0.3980387859634149
2117	94-95	0.5189285656608433
2117	96-97	0.5391497029291656
2117	98-99	0.6263739555008812
2117	100-101	0.5104781734313519
2118	1	0.04095539464427844
2118	2	-0.011980839660679976
2118	3	0.09796551230239459
2118	4	0.17180579043676403
2118	5	0.26940280820234364
2118	6	0.14531223794421066
2118	7	0.12681918528110003
2118	8	0.19101370630787784
2118	9	0.05963499966632213
2118	10-11	0.006139843978232307
2118	12-13	-0.015022871097379209
2118	14-15	0.013126011303441487
2118	16-17	0.024604209464875737
2118	18-19	0.04116617019027302
2118	20-21	0.03683066145075742
2118	22-23	0.03251376165386688
2118	24-25	-0.04351706525076082
2118	26-27	-0.02650973669770451
2118	28-29	-0.04819491083004124
2118	30-31	0.008330335813418799
2118	32-33	0.06946009329033842
2118	34-35	-0.009482911700480656
2118	36-37	-0.06631475901568962
2118	38-39	-0.057514501020200726
2118	40-41	0.021515395355862665
2118	42-43	-0.01988939623026198
2118	44-45	0.08065234411231614
2118	46-47	0.027392286418439937
2118	48-49	0.005813251332263292
2118	50-51	0.05671151827149146
2118	52-53	0.07419293768204938
2118	54-55	0.03652579047389537
2118	56-57	0.03007594103097233
2118	58-59	0.03538792586246586
2118	60-61	0.01722838211080102
2118	62-63	0.08319409461143579
2118	64-65	0.06951129974301296
2118	66-67	0.04555130904584814
2118	68-69	0.019480865837152805
2118	70-71	0.12250602985957926
2118	72-73	0.06382504834893865
2118	74-75	0.05780749839107813
2118	76-77	0.18092170050386613
2118	78-79	0.19521829376129318
2118	80-81	0.1111957918458586
2118	82-83	0.05794292477269636
2118	84-85	0.12178026391443808
2118	86-87	0.1300489664771547
2118	88-89	0.25049550412094845
2118	90-91	0.24120830664156756
2118	92-93	0.22023723305380116
2118	94-95	0.22457900695600586
2118	96-97	0.2904567171778325
2118	98-99	0.4136399051014834
2118	100-101	0.31472715588020606
2119	1	0.13236753146934532
2119	2	0.039958627470927155
2119	3	0.26790850071353134
2119	4	0.2224510438560543
2119	5	0.27488214459549454
2119	6	0.19962446792761313
2119	7	0.2632265063624004
2119	8	0.21887531929640858
2119	9	0.18035869714447017
2119	10-11	0.0763848468364543
2119	12-13	0.07506206835462592
2119	14-15	0.0700551955575861
2119	16-17	0.0924885592386886
2119	18-19	0.10829412215417022
2119	20-21	0.10430289931402825
2119	22-23	0.12544789057211148
2119	24-25	0.12256409126668899
2119	26-27	0.11785767754015097
2119	28-29	0.15649248718193576
2119	30-31	0.12630099465111044
2119	32-33	0.16066356795393233
2119	34-35	0.14700726459518165
2119	36-37	0.12034353487349136
2119	38-39	0.13056307619427798
2119	40-41	0.13848410327245375
2119	42-43	0.12505809889728425
2119	44-45	0.16129054574373214
2119	46-47	0.18506681170322992
2119	48-49	0.15661020857966435
2119	50-51	0.20203568090531832
2119	52-53	0.13922335833091637
2119	54-55	0.19622084075172808
2119	56-57	0.23177080015469187
2119	58-59	0.2140065019450219
2119	60-61	0.16424315231771658
2119	62-63	0.21567791974826633
2119	64-65	0.22692734594202335
2119	66-67	0.19493904413605634
2119	68-69	0.1809489525352035
2119	70-71	0.3090659829016431
2119	72-73	0.2965146166962995
2119	74-75	0.24008884474216785
2119	76-77	0.33165765636376676
2119	78-79	0.35427414469541674
2119	80-81	0.284027066856801
2119	82-83	0.2808029581578353
2119	84-85	0.2964873568448141
2119	86-87	0.2545435210699267
2119	88-89	0.45055503148670795
2119	90-91	0.4069133451783955
2119	92-93	0.3942267949919156
2119	94-95	0.5155187303201103
2119	96-97	0.4415413591829349
2119	98-99	0.6379305598190257
2119	100-101	0.4943982796497295
2120	1	0.09361306053974872
2120	2	0.03736080713168022
2120	3	0.17410256646801514
2120	4	0.17457229896749737
2120	5	0.2531377844385787
2120	6	0.2608607529159457
2120	7	0.25838058508541906
2120	8	0.19108295768475614
2120	9	0.03317454915293183
2120	10-11	0.06359340008250314
2120	12-13	0.03635723163516502
2120	14-15	0.03057418269327883
2120	16-17	0.021000194642795122
2120	18-19	0.06973672907212602
2120	20-21	0.06150073477316198
2120	22-23	0.017939012843584123
2120	24-25	0.06248074399570669
2120	26-27	0.0710222873965165
2120	28-29	0.044147250879809974
2120	30-31	0.10701965444729922
2120	32-33	0.10758308225183555
2120	34-35	0.04411971263156289
2120	36-37	0.030531677262722212
2120	38-39	0.09107623142203636
2120	40-41	0.13906258789860004
2120	42-43	0.11656903960126641
2120	44-45	0.12408424113507266
2120	46-47	0.1398891017641617
2120	48-49	0.1129989328543175
2120	50-51	0.16595928305775232
2120	52-53	0.1817397715753799
2120	54-55	0.10557031820424356
2120	56-57	0.1163049729121326
2120	58-59	0.13087473519951942
2120	60-61	0.12873085236872583
2120	62-63	0.17116798561941238
2120	64-65	0.1724313850645558
2120	66-67	0.12004342695669834
2120	68-69	0.05412985548247917
2120	70-71	0.2091200574898977
2120	72-73	0.22078834481752807
2120	74-75	0.1395974672810354
2120	76-77	0.2306461621243514
2120	78-79	0.23522330343883624
2120	80-81	0.22140974949429904
2120	82-83	0.17746619891387638
2120	84-85	0.2598066148378777
2120	86-87	0.1463659165441129
2120	88-89	0.3293736743740112
2120	90-91	0.36884660453142715
2120	92-93	0.3340870143595964
2120	94-95	0.3995500950768758
2120	96-97	0.3903177529656432
2120	98-99	0.41322276624502763
2120	100-101	0.35922480582976846
2121	1	0.11895749764500962
2121	2	0.052596690961454584
2121	3	0.28209982613805096
2121	4	0.23520314154047384
2121	5	0.2329241789390437
2121	6	0.23958058873193977
2121	7	0.1695926746622476
2121	8	0.19311894937296614
2121	9	0.04166251456540948
2121	10-11	0.04019130968121232
2121	12-13	0.05782703067791317
2121	14-15	-0.016204513711542745
2121	16-17	0.07551679689744617
2121	18-19	0.07371979388376104
2121	20-21	0.06074093740229358
2121	22-23	0.0652223491756132
2121	24-25	0.05921427927945899
2121	26-27	-0.007783046538406779
2121	28-29	0.040653462078900304
2121	30-31	0.0653507792685275
2121	32-33	0.10085777004231034
2121	34-35	0.08176008260770118
2121	36-37	0.06691059397650179
2121	38-39	0.02366425522390614
2121	40-41	0.09037791908593817
2121	42-43	0.06209808128711103
2121	44-45	0.10083717403507819
2121	46-47	0.08055474739395407
2121	48-49	0.052222153429859475
2121	50-51	0.10805212416800458
2121	52-53	0.12673997944013138
2121	54-55	0.10130185256381452
2121	56-57	0.11246626540783211
2121	58-59	0.1014753925211167
2121	60-61	0.12441623798503798
2121	62-63	0.14179425761042097
2121	64-65	0.13020997476058938
2121	66-67	0.0936791091389324
2121	68-69	0.028874646337236243
2121	70-71	0.178591124988003
2121	72-73	0.18076713772761366
2121	74-75	0.13573848624626095
2121	76-77	0.15736674123798622
2121	78-79	0.10475270496763756
2121	80-81	0.19449439060468876
2121	82-83	0.17133174205893908
2121	84-85	0.11397426159539492
2121	86-87	0.1915180407305428
2121	88-89	0.2919037567514806
2121	90-91	0.295014746223643
2121	92-93	0.29609315624601606
2121	94-95	0.35584743061551194
2121	96-97	0.30513485893366266
2121	98-99	0.48268253593153077
2121	100-101	0.3098223034117211
2122	1	0.08934761550839454
2122	2	0.03677219896361095
2122	3	0.34402844735938487
2122	4	0.2638015551666726
2122	5	0.29356966586096434
2122	6	0.20225940320752755
2122	7	0.25070143137226353
2122	8	0.17815896257505415
2122	9	0.01085760856112472
2122	10-11	0.07020716248178616
2122	12-13	0.06542001710040779
2122	14-15	6.565465281340721E-4
2122	16-17	0.05361574919074741
2122	18-19	0.10180410935835482
